transaction_id,product_id,user_id,transaction_date,quantity_change,transaction_type
1,1,1,11/11/2016,-9,Sale
2,1,1,12/11/2016,-4,Sale
3,1,1,13/11/2016,-7,Sale
4,1,1,14/11/2016,-6,Sale
5,1,1,15/11/2016,-6,Sale
6,1,1,16/11/2016,-6,Sale
7,1,1,17/11/2016,-7,Sale
8,1,1,18/11/2016,-7,Sale
9,1,1,19/11/2016,-10,Sale
10,1,1,20/11/2016,-7,Sale
11,1,1,21/11/2016,-4,Sale
12,1,1,22/11/2016,-4,Sale
13,1,1,23/11/2016,-4,Sale
14,1,1,24/11/2016,-6,Sale
15,1,1,25/11/2016,-6,Sale
16,1,1,26/11/2016,-8,Sale
17,1,1,27/11/2016,-5,Sale
18,1,1,28/11/2016,-4,Sale
19,1,1,29/11/2016,-5,Sale
20,1,1,30/11/2016,-5,Sale
21,1,1,11/12/2016,-9,Sale
22,1,1,12/12/2016,-4,Sale
23,1,1,13/12/2016,-4,Sale
24,1,1,14/12/2016,-5,Sale
25,1,1,15/12/2016,-6,Sale
26,1,1,16/12/2016,-8,Sale
27,1,1,17/12/2016,-7,Sale
28,1,1,18/12/2016,-4,Sale
29,1,1,19/12/2016,-7,Sale
30,1,1,20/12/2016,-5,Sale
31,1,1,21/12/2016,-6,Sale
32,1,1,22/12/2016,-5,Sale
33,1,1,23/12/2016,-7,Sale
34,1,1,24/12/2016,-8,Sale
35,1,1,27/12/2016,-2,Sale
36,1,1,28/12/2016,-4,Sale
37,1,1,29/12/2016,-6,Sale
38,1,1,30/12/2016,-4,Sale
39,1,1,31/12/2016,-5,Sale
40,1,1,01/01/2017,-1,Sale
41,1,1,02/01/2017,-5,Sale
42,1,1,03/01/2017,-3,Sale
43,1,1,04/01/2017,-7,Sale
44,1,1,13/01/2017,-4,Sale
45,1,1,14/01/2017,-8,Sale
46,1,1,15/01/2017,-4,Sale
47,1,1,16/01/2017,-4,Sale
48,1,1,17/01/2017,-4,Sale
49,1,1,18/01/2017,-3,Sale
50,1,1,19/01/2017,-5,Sale
51,1,1,20/01/2017,-6,Sale
52,1,1,21/01/2017,-9,Sale
53,1,1,22/01/2017,-6,Sale
54,1,1,23/01/2017,-4,Sale
55,1,1,24/01/2017,-5,Sale
56,1,1,25/01/2017,-4,Sale
57,1,1,26/01/2017,-5,Sale
58,1,1,27/01/2017,-7,Sale
59,1,1,28/01/2017,-10,Sale
60,1,1,29/01/2017,-5,Sale
61,1,1,30/01/2017,-3,Sale
62,1,1,31/01/2017,-5,Sale
63,1,1,02/02/2017,-4,Sale
64,1,1,03/02/2017,-4,Sale
65,1,1,04/02/2017,-4,Sale
66,1,1,13/02/2017,-5,Sale
67,1,1,14/02/2017,-4,Sale
68,1,1,15/02/2017,-3,Sale
69,1,1,16/02/2017,-4,Sale
70,1,1,17/02/2017,-6,Sale
71,1,1,18/02/2017,-9,Sale
72,1,1,19/02/2017,-5,Sale
73,1,1,20/02/2017,-5,Sale
74,1,1,21/02/2017,-4,Sale
75,1,1,22/02/2017,-4,Sale
76,1,1,23/02/2017,-4,Sale
77,1,1,24/02/2017,-6,Sale
78,1,1,25/02/2017,-7,Sale
79,1,1,26/02/2017,-6,Sale
80,1,1,27/02/2017,-3,Sale
81,1,1,28/02/2017,-5,Sale
82,1,1,01/03/2017,-4,Sale
83,1,1,02/03/2017,-6,Sale
84,1,1,03/03/2017,-5,Sale
85,1,1,04/03/2017,-5,Sale
86,1,1,13/03/2017,-5,Sale
87,1,1,14/03/2017,-4,Sale
88,1,1,15/03/2017,-4,Sale
89,1,1,16/03/2017,-4,Sale
90,1,1,17/03/2017,-5,Sale
91,1,1,18/03/2017,-8,Sale
92,1,1,19/03/2017,-5,Sale
93,1,1,20/03/2017,-5,Sale
94,1,1,21/03/2017,-4,Sale
95,1,1,22/03/2017,-5,Sale
96,1,1,23/03/2017,-5,Sale
97,1,1,24/03/2017,-5,Sale
98,1,1,25/03/2017,-10,Sale
99,1,1,26/03/2017,-6,Sale
100,1,1,27/03/2017,-4,Sale
101,1,1,28/03/2017,-5,Sale
102,1,1,29/03/2017,-4,Sale
103,1,1,30/03/2017,-5,Sale
104,1,1,31/03/2017,-6,Sale
